"","File","Site","Climate","Orientation","Traits","LWP_mean","LWP_min","LWP_max","LWP_mean_sunlit","PCanopy_TLP","TL_mean","TL_min","TL_max","TL_mean_sunlit","PCanopy_T40","Source","Tair","Date_ref1","Date_ref2","PCanopy_Tair","Tmean_Diff","Tmax_Diff"
"570","mtg19900804150000.pckl.csv","oakville","historical","north_south","elite","-0.747016866023311","-0.802675205529109","-0.703544301889093",NA,"0","28.7389106148073","27.5628606906186","32.0010649401503","32.0010649401503","0","oakH","28.8","1990-08-04 15:00:00","1990-08-04 15:00:00","0.227342549923195","-0.0610893851926768","3.20106494015027"
"571","mtg19900805150000.pckl.csv","oakville","historical","north_south","elite","-0.754400109946097","-0.809198526903459","-0.71127733699805",NA,"0","28.387562852733","27.3036373318258","31.5506949061121","31.5506949061121","0","oakH","28.45","1990-08-05 15:00:00","1990-08-05 15:00:00","0.228878648233487","-0.0624371472670049","3.10069490611214"
"572","mtg19900806150000.pckl.csv","oakville","historical","north_south","elite","-0.725806910089054","-0.778628697702721","-0.683977063342768",NA,"0","27.9056961613845","26.9495772336305","30.7763464802494","30.7763464802494","0","oakH","27.97","1990-08-06 15:00:00","1990-08-06 15:00:00","0.228878648233487","-0.0643038386154764","2.8063464802494"
"573","mtg19900807150000.pckl.csv","oakville","historical","north_south","elite","-0.735602903269151","-0.79058887137163","-0.692744384249475",NA,"0","28.1328761217161","27.0386280693998","31.329537471949","31.329537471949","0","oakH","28.19","1990-08-07 15:00:00","1990-08-07 15:00:00","0.224270353302611","-0.0571238782839281","3.13953747194902"
"574","mtg19900808150000.pckl.csv","oakville","historical","north_south","elite","-0.754909250039022","-0.815928555994433","-0.707241109438687",NA,"0","29.4875491329516","28.2262654691658","32.7111670299672","32.7111670299672","0","oakH","29.6","1990-08-08 15:00:00","1990-08-08 15:00:00","0.204301075268817","-0.112450867048373","3.11116702996723"
"575","mtg19900809150000.pckl.csv","oakville","historical","north_south","elite","-0.770268154709128","-0.833473670416188","-0.720126422531456",NA,"0","30.092884420962","28.9487394919331","33.024128207387","33.024128207387","0","oakH","30.25","1990-08-09 15:00:00","1990-08-09 15:00:00","0.193548387096774","-0.157115579038031","2.77412820738701"
"576","mtg19900810150000.pckl.csv","oakville","historical","north_south","elite","-0.778013723463265","-0.840667072855671","-0.728497307744758",NA,"0","29.9398138031674","28.7316352185576","32.9794322925328","32.9794322925328","0","oakH","30.08","1990-08-10 15:00:00","1990-08-10 15:00:00","0.196620583717358","-0.140186196832609","2.89943229253278"
"577","mtg19900811150000.pckl.csv","oakville","historical","north_south","elite","-0.785084527341945","-0.846639871488496","-0.736575657951569",NA,"0","30.0336894241459","28.7939247616136","33.1406073326532","33.1406073326532","0","oakH","30.17","1990-08-11 15:00:00","1990-08-11 15:00:00","0.19815668202765","-0.136310575854122","2.97060733265322"
"578","mtg19900812150000.pckl.csv","oakville","historical","north_south","elite","-0.793671618025822","-0.854818270931566","-0.745442191115274",NA,"0","30.3012215988251","29.0654091611025","33.3177753458403","33.3177753458403","0","oakH","30.43","1990-08-12 15:00:00","1990-08-12 15:00:00","0.19815668202765","-0.12877840117493","2.88777534584026"
"579","mtg19900813150000.pckl.csv","oakville","historical","north_south","elite","-0.762203915335743","-0.82277414267222","-0.714858596906078",NA,"0","29.7331020299155","28.5489923563864","32.7154435832268","32.7154435832268","0","oakH","29.85","1990-08-13 15:00:00","1990-08-13 15:00:00","0.201228878648233","-0.116897970084537","2.86544358322683"
"580","mtg19900814150000.pckl.csv","oakville","historical","north_south","elite","-0.763976089137689","-0.820774293346234","-0.719580274394777",NA,"0","28.8404456716422","27.7343464282729","31.8696984707829","31.8696984707829","0","oakH","28.93","1990-08-14 15:00:00","1990-08-14 15:00:00","0.21505376344086","-0.0895543283577815","2.9396984707829"
"581","mtg19900815150000.pckl.csv","oakville","historical","north_south","elite","-0.773194837090068","-0.830462863106504","-0.728281431015299",NA,"0","28.8629407703077","27.7555871329913","31.8309366867969","31.8309366867969","0","oakH","28.95","1990-08-15 15:00:00","1990-08-15 15:00:00","0.211981566820276","-0.0870592296922936","2.88093668679693"
"582","mtg19900816150000.pckl.csv","oakville","historical","north_south","elite","-0.788956480951711","-0.849928312348079","-0.741030809044201",NA,"0","29.7192075710567","28.519166273336","32.6782446961314","32.6782446961314","0","oakH","29.84","1990-08-16 15:00:00","1990-08-16 15:00:00","0.19815668202765","-0.120792428943297","2.83824469613142"
"583","mtg19900817150000.pckl.csv","oakville","historical","north_south","elite","-0.781879842543194","-0.834667981551854","-0.740403553861116",NA,"0","28.1376198937766","27.0852155319133","31.1239084462924","31.1239084462924","0","oakH","28.19","1990-08-17 15:00:00","1990-08-17 15:00:00","0.227342549923195","-0.0523801062234241","2.93390844629243"
"584","mtg19900818150000.pckl.csv","oakville","historical","north_south","elite","-0.783384162442506","-0.833244874507532","-0.744283280856264",NA,"0","27.5614800465716","26.5199142241161","30.5989026122936","30.5989026122936","0","oakH","27.59","1990-08-18 15:00:00","1990-08-18 15:00:00","0.236559139784946","-0.0285199534283755","3.00890261229357"
"585","mtg19900819150000.pckl.csv","oakville","historical","north_south","elite","-0.783900599149987","-0.829933825828056","-0.747439196222846",NA,"0","26.9802816907615","26.0287945141809","29.8913848721148","29.8913848721148","0","oakH","26.99","1990-08-19 15:00:00","1990-08-19 15:00:00","0.258064516129032","-0.00971830923851158","2.90138487211476"
"586","mtg19900820150000.pckl.csv","oakville","historical","north_south","elite","-0.760248901626137","-0.808747303360353","-0.722326123589698",NA,"0","27.4032539628299","26.4197458708377","30.2856560659357","30.2856560659357","0","oakH","27.43","1990-08-20 15:00:00","1990-08-20 15:00:00","0.242703533026114","-0.0267460371701489","2.85565606593572"
"587","mtg19900821150000.pckl.csv","oakville","historical","north_south","elite","-0.783018805594996","-0.839553197574777","-0.738813712518852",NA,"0","29.0519632204732","27.9654670032066","31.9027957824861","31.9027957824861","0","oakH","29.16","1990-08-21 15:00:00","1990-08-21 15:00:00","0.210445468509985","-0.108036779526767","2.74279578248614"
"588","mtg19900822150000.pckl.csv","oakville","historical","north_south","elite","-0.789807670269678","-0.845859789910711","-0.746116731255393",NA,"0","28.9042056515043","27.7641728079871","31.8311842384675","31.8311842384675","0","oakH","28.99","1990-08-22 15:00:00","1990-08-22 15:00:00","0.21505376344086","-0.08579434849565","2.8411842384675"
"589","mtg19900823150000.pckl.csv","oakville","historical","north_south","elite","-0.795013727115712","-0.849518600649801","-0.752526117042274",NA,"0","28.6496411094785","27.5352058458978","31.5641394516992","31.5641394516992","0","oakH","28.72","1990-08-23 15:00:00","1990-08-23 15:00:00","0.216589861751152","-0.0703588905214687","2.84413945169922"
"590","mtg19900824150000.pckl.csv","oakville","historical","north_south","elite","-0.810559085388388","-0.868675799989629","-0.765108128073328",NA,"0","29.2825591651807","28.0902812994706","32.2182181852211","32.2182181852211","0","oakH","29.39","1990-08-24 15:00:00","1990-08-24 15:00:00","0.211981566820276","-0.107440834819279","2.82821818522106"
"591","mtg19900825150000.pckl.csv","oakville","historical","north_south","elite","-0.813616850676037","-0.868699957168286","-0.770407618425123",NA,"0","28.6583329606578","27.5557921339365","31.5255875280452","31.5255875280452","0","oakH","28.74","1990-08-25 15:00:00","1990-08-25 15:00:00","0.219662058371736","-0.0816670393422392","2.78558752804517"
"592","mtg19900826150000.pckl.csv","oakville","historical","north_south","elite","-0.827079216216726","-0.884169310726009","-0.782029269321181",NA,"0","29.1495525928448","28.0301444914978","31.9869603516109","31.9869603516109","0","oakH","29.27","1990-08-26 15:00:00","1990-08-26 15:00:00","0.213517665130568","-0.120447407155229","2.71696035161087"
"593","mtg19900827150000.pckl.csv","oakville","historical","north_south","elite","-0.815656292345426","-0.88074564066401","-0.764824787170346",NA,"0","30.4777003340821","29.1502544407209","33.3012323532706","33.3012323532706","0","oakH","30.65","1990-08-27 15:00:00","1990-08-27 15:00:00","0.192012288786482","-0.172299665917908","2.65123235327058"
"594","mtg19900828150000.pckl.csv","oakville","historical","north_south","elite","-0.8248198233045","-0.888430313242443","-0.774692802256951",NA,"0","30.6292378090735","29.4152441220124","33.2364323548777","33.2364323548777","0","oakH","30.8","1990-08-28 15:00:00","1990-08-28 15:00:00","0.19047619047619","-0.17076219092646","2.43643235487775"
"595","mtg19900730150000.pckl.csv","oakville","historical","north_south","high_gmax","-0.974472337336318","-1.18680840113294","-0.817000547113402",NA,"0","27.3830467756902","25.733537325972","29.2003166586329","29.2003166586329","0","oakH","28.19","1990-07-30 15:00:00","1990-07-30 15:00:00","0.0384024577572965","-0.806953224309783","1.01031665863288"
"596","mtg19900731150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.03015319144356","-1.25282272580611","-0.863015585583809",NA,"0","28.2197978325288","26.4352082888373","30.025294743981","30.025294743981","0","oakH","29.09","1990-07-31 15:00:00","1990-07-31 15:00:00","0.032258064516129","-0.870202167471248","0.935294743980997"
"597","mtg19900801150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.05679728625903","-1.27293816837997","-0.894212563459817",NA,"0","28.4528930020491","26.720199016435","30.2615128707432","30.2615128707432","0","oakH","29.3","1990-08-01 15:00:00","1990-08-01 15:00:00","0.032258064516129","-0.847106997950938","0.961512870743167"
"598","mtg19900802150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.10059652443443","-1.31764478530803","-0.936240097051944",NA,"0","28.487673059169","26.72180259725","30.3797444223502","30.3797444223502","0","oakH","29.3","1990-08-02 15:00:00","1990-08-02 15:00:00","0.0353302611367127","-0.812326940830953","1.07974442235016"
"599","mtg19900803150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.10895342893156","-1.31119922589261","-0.957479757509219",NA,"0","27.8237662324816","26.1488658233926","29.7886458517677","29.7886458517677","0","oakH","28.56","1990-08-03 15:00:00","1990-08-03 15:00:00","0.0445468509984639","-0.736233767518371","1.22864585176768"
"600","mtg19900804150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.15158691503365","-1.35449859298563","-0.998679471747145",NA,"0","28.0742205048538","26.3622815288032","30.0973971229746","30.0973971229746","0","oakH","28.8","1990-08-04 15:00:00","1990-08-04 15:00:00","0.0460829493087558","-0.72577949514616","1.29739712297458"
"601","mtg19900805150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.18704602955969","-1.38408027254114","-1.03738283441267",NA,"0","27.7417187049251","26.1019703463911","29.7175332614178","29.7175332614178","0","oakH","28.45","1990-08-05 15:00:00","1990-08-05 15:00:00","0.0476190476190476","-0.708281295074944","1.26753326141781"
"602","mtg19900806150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.05682203629393","-1.25722205227093","-0.905759616938147",NA,"0","27.1963810174062","25.7004871873153","28.9086673526603","28.9086673526603","0","oakH","27.97","1990-08-06 15:00:00","1990-08-06 15:00:00","0.0337941628264209","-0.77361898259376","0.938667352660278"
"603","mtg19900807150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.09842185245375","-1.30378219260177","-0.94529541328617",NA,"0","27.4359013431656","25.7668369502365","29.468099912142","29.468099912142","0","oakH","28.19","1990-08-07 15:00:00","1990-08-07 15:00:00","0.043010752688172","-0.754098656834451","1.27809991214195"
"604","mtg19900808150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.17085334951","-1.3888942582535","-1.00530733845437",NA,"0","28.7501452848628","26.882626724719","30.7749587287683","30.7749587287683","0","oakH","29.6","1990-08-08 15:00:00","1990-08-08 15:00:00","0.0337941628264209","-0.849854715137244","1.17495872876826"
"605","mtg19900809150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.23261145720101","-1.45195022758295","-1.06229966828534",NA,"0","29.3476687998814","27.5096247067697","31.1834030371714","31.1834030371714","0","oakH","30.25","1990-08-09 15:00:00","1990-08-09 15:00:00","0.0276497695852535","-0.902331200118553","0.933403037171448"
"606","mtg19900810150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.27089512990182","-1.48570285619684","-1.10505167677939",NA,"0","29.2433805285128","27.403376682862","31.3073555535947","31.3073555535947","0","oakH","30.08","1990-08-10 15:00:00","1990-08-10 15:00:00","0.0337941628264209","-0.836619471487175","1.22735555359472"
"607","mtg19900811150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.30540080932094","-1.5123172871922","-1.14629643205319",NA,"0","29.3752175825392","27.5457648288484","31.3958992454773","31.3958992454773","0","oakH","30.17","1990-08-11 15:00:00","1990-08-11 15:00:00","0.0399385560675883","-0.794782417460777","1.22589924547729"
"608","mtg19900812150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.34920326894718","-1.55197403304898","-1.19321757828366",NA,"0","29.7028361590642","27.9266924817906","31.7411125324919","31.7411125324919","0","oakH","30.43","1990-08-12 15:00:00","1990-08-12 15:00:00","0.043010752688172","-0.727163840935809","1.31111253249194"
"609","mtg19900813150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.20187455478306","-1.41816709341266","-1.03811882963172",NA,"0","29.0386692784439","27.2526782834898","30.9878495663056","30.9878495663056","0","oakH","29.85","1990-08-13 15:00:00","1990-08-13 15:00:00","0.0337941628264209","-0.811330721556118","1.13784956630557"
"610","mtg19900814150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.21766317909587","-1.41970044094486","-1.06582022932499",NA,"0","28.1882320336469","26.5085551379505","30.1658517769707","30.1658517769707","0","oakH","28.93","1990-08-14 15:00:00","1990-08-14 15:00:00","0.0445468509984639","-0.741767966353112","1.23585177697075"
"611","mtg19900815150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.26187136235854","-1.46210094173418","-1.11012854225291",NA,"0","28.2558768246306","26.5985464979649","30.3049509405708","30.3049509405708","0","oakH","28.95","1990-08-15 15:00:00","1990-08-15 15:00:00","0.0445468509984639","-0.694123175369381","1.35495094057077"
"612","mtg19900816150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.32557185313162","-1.53114703857701","-1.16845002164302",NA,"0","29.1100546963727","27.3546041457561","31.1803888392893","31.1803888392893","0","oakH","29.84","1990-08-16 15:00:00","1990-08-16 15:00:00","0.0445468509984639","-0.729945303627328","1.34038883928926"
"613","mtg19900817150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.31572737542777","-1.49729767197481","-1.17919839137218",NA,"0","27.6141836127943","26.0941724040708","29.6827133201996","29.6827133201996","0","oakH","28.19","1990-08-17 15:00:00","1990-08-17 15:00:00","0.0629800307219662","-0.575816387205684","1.49271332019962"
"614","mtg19900818150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.33122679654369","-1.50227895162377","-1.20392261633041",NA,"0","27.0744437651854","25.6229862871188","29.2175447247827","29.2175447247827","0","oakH","27.59","1990-08-18 15:00:00","1990-08-18 15:00:00","0.0814132104454685","-0.515556234814621","1.62754472478273"
"615","mtg19900819150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.34412874658664","-1.50220733402948","-1.2266117692199",NA,"0","26.5373884559693","25.2483455923155","28.5769763630631","28.5769763630631","0","oakH","26.99","1990-08-19 15:00:00","1990-08-19 15:00:00","0.0967741935483871","-0.45261154403067","1.58697636306314"
"616","mtg19900820150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.22048591640294","-1.39693364383544","-1.09060479056842",NA,"0","26.8687661193155","25.4663931153783","28.7783774055713","28.7783774055713","0","oakH","27.43","1990-08-20 15:00:00","1990-08-20 15:00:00","0.0599078341013825","-0.561233880684526","1.34837740557128"
"617","mtg19900821150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.30502008585663","-1.4973943690682","-1.16034360044473",NA,"0","28.452378928812","26.82896668727","30.4542354087902","30.4542354087902","0","oakH","29.16","1990-08-21 15:00:00","1990-08-21 15:00:00","0.0460829493087558","-0.707621071187976","1.29423540879015"
"618","mtg19900822150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.34233513239467","-1.53129179679946","-1.2008166215069",NA,"0","28.3631321741965","26.7368100674214","30.4366895514297","30.4366895514297","0","oakH","28.99","1990-08-22 15:00:00","1990-08-22 15:00:00","0.0537634408602151","-0.62686782580354","1.44668955142969"
"619","mtg19900823150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.37239198037632","-1.5541754481927","-1.23671674198603",NA,"0","28.1459319429154","26.5754695558679","30.276328682534","30.276328682534","0","oakH","28.72","1990-08-23 15:00:00","1990-08-23 15:00:00","0.0645161290322581","-0.574068057084592","1.55632868253397"
"620","mtg19900824150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.43419014399682","-1.61969274473737","-1.29433855569694",NA,"0","28.7681340459865","27.1006622287065","30.9599157419688","30.9599157419688","0","oakH","29.39","1990-08-24 15:00:00","1990-08-24 15:00:00","0.0599078341013825","-0.621865954013511","1.56991574196881"
"621","mtg19900825150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.45851569557614","-1.63340954638474","-1.32703240827987",NA,"0","28.1941261325056","26.6485116870527","30.3968457807849","30.3968457807849","0","oakH","28.74","1990-08-25 15:00:00","1990-08-25 15:00:00","0.0752688172043011","-0.545873867494382","1.65684578078494"
"622","mtg19900826150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.51268664021621","-1.68681747232246","-1.38074656805803",NA,"0","28.6754332832638","27.0907365121842","30.863330735685","30.863330735685","0","oakH","29.27","1990-08-26 15:00:00","1990-08-26 15:00:00","0.0660522273425499","-0.594566716736185","1.59333073568495"
"623","mtg19900827150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.42893685298703","-1.63497435347905","-1.27193876884826",NA,"0","29.8851835458804","28.0235493017028","31.9946585544689","31.9946585544689","0","oakH","30.65","1990-08-27 15:00:00","1990-08-27 15:00:00","0.0445468509984639","-0.764816454119625","1.34465855446891"
"624","mtg19900828150000.pckl.csv","oakville","historical","north_south","high_gmax","-1.47469365827832","-1.67252530221763","-1.322970967668",NA,"0","30.0920405731873","28.3541746158697","32.1059298367184","32.1059298367184","0","oakH","30.8","1990-08-28 15:00:00","1990-08-28 15:00:00","0.0460829493087558","-0.707959426812671","1.3059298367184"
"625","mtg19900730150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.862062567979929","-1.00155236947173","-0.753757916613158",NA,"0","27.697264154163","26.2389637715604","29.8967530483843","29.8967530483843","0","oakH","28.19","1990-07-30 15:00:00","1990-07-30 15:00:00","0.0829493087557604","-0.492735845837032","1.70675304838433"
"626","mtg19900731150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.896710312120149","-1.04202593248156","-0.782947429287482",NA,"0","28.5528366091988","26.9795290111928","30.7387065100652","30.7387065100652","0","oakH","29.09","1990-07-31 15:00:00","1990-07-31 15:00:00","0.0721966205837174","-0.537163390801208","1.64870651006517"
"627","mtg19900801150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.912469204293841","-1.05362985937219","-0.80206547438798",NA,"0","28.7772566307364","27.2538214190522","30.9425847143683","30.9425847143683","0","oakH","29.3","1990-08-01 15:00:00","1990-08-01 15:00:00","0.0752688172043011","-0.522743369263576","1.64258471436834"
"628","mtg19900802150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.937666390198823","-1.07891706006785","-0.826955703217789",NA,"0","28.8031786801164","27.2492638320773","31.0371976667838","31.0371976667838","0","oakH","29.3","1990-08-02 15:00:00","1990-08-02 15:00:00","0.0844854070660522","-0.496821319883612","1.73719766678381"
"629","mtg19900803150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.941285549672332","-1.07343350440382","-0.838995419343401",NA,"0","28.1184194452618","26.636046083734","30.476993526595","30.476993526595","0","oakH","28.56","1990-08-03 15:00:00","1990-08-03 15:00:00","0.104454685099846","-0.441580554738223","1.91699352659503"
"630","mtg19900804150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.965705417349017","-1.09817879756024","-0.86286468234676",NA,"0","28.363894372371","26.8464612368638","30.751345098233","30.751345098233","0","oakH","28.8","1990-08-04 15:00:00","1990-08-04 15:00:00","0.10752688172043","-0.436105627629011","1.95134509823304"
"631","mtg19900805150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.985304339306093","-1.11419812253373","-0.884753446794107",NA,"0","28.0239167907284","26.5849954350777","30.3584496813831","30.3584496813831","0","oakH","28.45","1990-08-05 15:00:00","1990-08-05 15:00:00","0.10752688172043","-0.426083209271606","1.90844968138309"
"632","mtg19900806150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.910674873379786","-1.04180290136102","-0.80822753221591",NA,"0","27.5022761228997","26.2291749307397","29.5252915912621","29.5252915912621","0","oakH","27.97","1990-08-06 15:00:00","1990-08-06 15:00:00","0.0875576036866359","-0.467723877100298","1.55529159126205"
"633","mtg19900807150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.935045374492548","-1.06910941211458","-0.831574610717904",NA,"0","27.7367665714849","26.2680915415431","30.1019397870292","30.1019397870292","0","oakH","28.19","1990-08-07 15:00:00","1990-08-07 15:00:00","0.102918586789555","-0.453233428515119","1.91193978702924"
"634","mtg19900808150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.978970006335031","-1.12139202437168","-0.867624961616494",NA,"0","29.0728072245095","27.4272757027864","31.4395403859431","31.4395403859431","0","oakH","29.6","1990-08-08 15:00:00","1990-08-08 15:00:00","0.0844854070660522","-0.527192775490459","1.83954038594309"
"635","mtg19900809150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.01479274929564","-1.15798293561322","-0.900618400256735",NA,"0","29.6759935997967","28.087647919397","31.8282010693876","31.8282010693876","0","oakH","30.25","1990-08-09 15:00:00","1990-08-09 15:00:00","0.0660522273425499","-0.574006400203309","1.57820106938756"
"636","mtg19900810150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.03533002343147","-1.17589037596735","-0.924140783213143",NA,"0","29.5499451230913","27.9439552044133","31.9205811247261","31.9205811247261","0","oakH","30.08","1990-08-10 15:00:00","1990-08-10 15:00:00","0.0798771121351766","-0.530054876908746","1.84058112472614"
"637","mtg19900811150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.05395891646869","-1.19038907124973","-0.946799383729429",NA,"0","29.6614302972606","28.0493138759558","31.9764571818448","31.9764571818448","0","oakH","30.17","1990-08-11 15:00:00","1990-08-11 15:00:00","0.0952380952380952","-0.508569702739447","1.80645718184478"
"638","mtg19900812150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.07705002205129","-1.21112887904534","-0.971918545604534",NA,"0","29.962081913056","28.3891034183169","32.2673270067751","32.2673270067751","0","oakH","30.43","1990-08-12 15:00:00","1990-08-12 15:00:00","0.102918586789555","-0.467918086944017","1.83732700677515"
"639","mtg19900813150000.pckl.csv","oakville","historical","north_south","high_gsp50","-0.995726148949263","-1.13654519494686","-0.886028445420753",NA,"0","29.3437435341222","27.7799630117978","31.60860773498","31.60860773498","0","oakH","29.85","1990-08-13 15:00:00","1990-08-13 15:00:00","0.0844854070660522","-0.506256465877787","1.75860773498002"
"640","mtg19900814150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.00304026086978","-1.13519504692808","-0.900999387648725",NA,"0","28.4733531361783","27.0015178852654","30.7465128327472","30.7465128327472","0","oakH","28.93","1990-08-14 15:00:00","1990-08-14 15:00:00","0.101382488479263","-0.456646863821742","1.81651283274725"
"641","mtg19900815150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.02724483475908","-1.1587178284509","-0.925407259224566",NA,"0","28.5197182306245","27.0652460135956","30.8481070835427","30.8481070835427","0","oakH","28.95","1990-08-15 15:00:00","1990-08-15 15:00:00","0.104454685099846","-0.430281769375494","1.89810708354268"
"642","mtg19900816150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.06384104916979","-1.19932491480169","-0.95819678648674",NA,"0","29.3747783269165","27.8281978043073","31.7171652605454","31.7171652605454","0","oakH","29.84","1990-08-16 15:00:00","1990-08-16 15:00:00","0.0998463901689708","-0.465221673083498","1.87716526054538"
"643","mtg19900817150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.05402596669117","-1.17398247642924","-0.961951758669813",NA,"0","27.8391636267284","26.4950788639149","30.1491110153544","30.1491110153544","0","oakH","28.19","1990-08-17 15:00:00","1990-08-17 15:00:00","0.125960061443932","-0.350836373271562","1.95911101535442"
"644","mtg19900818150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.06073834724099","-1.17397101064698","-0.974597188823349",NA,"0","27.2822510182429","25.990772097003","29.6697329928964","29.6697329928964","0","oakH","27.59","1990-08-18 15:00:00","1990-08-18 15:00:00","0.136712749615975","-0.307748981757129","2.07973299289639"
"645","mtg19900819150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.06562149571763","-1.17042154812992","-0.985907683990209",NA,"0","26.7251089817872","25.5977980853721","29.0483728458603","29.0483728458603","0","oakH","26.99","1990-08-19 15:00:00","1990-08-19 15:00:00","0.141321044546851","-0.264891018212758","2.05837284586027"
"646","mtg19900820150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.00026241879642","-1.11577402703093","-0.912890407737319",NA,"0","27.1008274982617","25.870425812346","29.2959956871048","29.2959956871048","0","oakH","27.43","1990-08-20 15:00:00","1990-08-20 15:00:00","0.129032258064516","-0.32917250173827","1.86599568710485"
"647","mtg19900821150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.05125356820889","-1.17848952233085","-0.953471518520485",NA,"0","28.7131749640635","27.2922119376632","30.9809323849205","30.9809323849205","0","oakH","29.16","1990-08-21 15:00:00","1990-08-21 15:00:00","0.101382488479263","-0.446825035936484","1.82093238492054"
"648","mtg19900822150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.07042029981886","-1.19550273186265","-0.974779610546176",NA,"0","28.5955732203872","27.1493704328239","30.9180872055427","30.9180872055427","0","oakH","28.99","1990-08-22 15:00:00","1990-08-22 15:00:00","0.119815668202765","-0.394426779612758","1.92808720554267"
"649","mtg19900823150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.08565658140475","-1.20639353273722","-0.993676416119112",NA,"0","28.362801738973","26.9622651647434","30.7180494730866","30.7180494730866","0","oakH","28.72","1990-08-23 15:00:00","1990-08-23 15:00:00","0.129032258064516","-0.357198261027005","1.99804947308662"
"650","mtg19900824150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.12125755273438","-1.24573925485543","-1.02571029525063",NA,"0","28.9875638007468","27.496701367663","31.3986209491994","31.3986209491994","0","oakH","29.39","1990-08-24 15:00:00","1990-08-24 15:00:00","0.119815668202765","-0.402436199253231","2.00862094919944"
"651","mtg19900825150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.13238354314154","-1.25010199527925","-1.04226656293509",NA,"0","28.390145343001","27.0064996757822","30.7890998468892","30.7890998468892","0","oakH","28.74","1990-08-25 15:00:00","1990-08-25 15:00:00","0.129032258064516","-0.34985465699901","2.04909984688916"
"652","mtg19900826150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.16322642701849","-1.28174570019075","-1.07186111421247",NA,"0","28.8727061483862","27.45693365426","31.2511616694085","31.2511616694085","0","oakH","29.27","1990-08-26 15:00:00","1990-08-26 15:00:00","0.119815668202765","-0.397293851613799","1.98116166940845"
"653","mtg19900827150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.12351937049873","-1.26163448529009","-1.01667235899475",NA,"0","30.1418782834688","28.4865098997297","32.4911553324647","32.4911553324647","0","oakH","30.65","1990-08-27 15:00:00","1990-08-27 15:00:00","0.0967741935483871","-0.508121716531178","1.84115533246474"
"654","mtg19900828150000.pckl.csv","oakville","historical","north_south","high_gsp50","-1.14746348385976","-1.28078794870153","-1.04373814014638",NA,"0","30.3230361809159","28.7836602186181","32.5398785202849","32.5398785202849","0","oakH","30.8","1990-08-28 15:00:00","1990-08-28 15:00:00","0.0952380952380952","-0.476963819084148","1.73987852028493"
